"TOA5","CR200Series_st1","CR200X","No_SN","CR200X.Std.02","Otemma_Septembre2018_5min_upstream_s1109.cr2","8094","Turb"
"TIMESTAMP","RECORD","TurbNTU","TurbNTUSD"
"TS","RN","NTU","NTU"
"","","Smp","Smp"
"2019-07-16 15:35:00",2303,645.4646,62.6945
"2019-07-16 15:40:00",2304,675.7111,74.77245
"2019-07-16 15:45:00",2305,682.377,73.06901
"2019-07-16 15:50:00",2306,685.8643,73.98405
"2019-07-16 15:55:00",2307,687.4728,75.03146
"2019-07-16 16:00:00",2308,694.7518,77.00805
"2019-07-16 16:05:00",2309,706.7349,80.67664
"2019-07-16 16:10:00",2310,711.3089,82.8454
"2019-07-16 16:15:00",2311,716.3374,85.0501
"2019-07-16 16:20:00",2312,724.504,88.13058
"2019-07-16 16:25:00",2313,722.3672,91.6024
"2019-07-16 16:30:00",2314,727.603,91.95477
"2019-07-16 16:35:00",2315,732.3115,94.5685
"2019-07-16 16:40:00",2316,737.3719,94.45168
"2019-07-16 16:45:00",2317,746.7806,96.48212
"2019-07-16 16:50:00",2318,755.4189,98.55435
"2019-07-16 16:55:00",2319,758.7294,99.31908
"2019-07-16 17:00:00",2320,762.4366,102.8054
"2019-07-16 17:05:00",2321,765.5289,103.8797
"2019-07-16 17:10:00",2322,773.8939,107.1145
"2019-07-16 17:15:00",2323,766.5544,102.6288
"2019-07-16 17:20:00",2324,776.9103,106.4013
"2019-07-16 17:25:00",2325,782.9677,107.449
"2019-07-16 17:30:00",2326,781.9312,108.0211
"2019-07-16 17:35:00",2327,781.2147,106.3752
"2019-07-16 17:40:00",2328,775.6938,105.0607
"2019-07-16 17:45:00",2329,774.741,103.903
"2019-07-16 17:50:00",2330,769.9354,102.4057
"2019-07-16 17:55:00",2331,763.1302,103.2134
"2019-07-16 18:00:00",2332,756.0406,99.22459
"2019-07-16 18:05:00",2333,762.3669,102.2325
"2019-07-16 18:10:00",2334,755.5432,99.986
"2019-07-16 18:15:00",2335,758.0607,101.982
"2019-07-16 18:20:00",2336,761.8988,104.8302
"2019-07-16 18:25:00",2337,764.7218,105.0156
"2019-07-16 18:30:00",2338,767.1144,106.3434
"2019-07-16 18:35:00",2339,762.6329,103.346
"2019-07-16 18:40:00",2340,765.2411,104.1301
"2019-07-16 18:45:00",2341,764.4335,104.2338
"2019-07-16 18:50:00",2342,769.7455,104.5189
"2019-07-16 18:55:00",2343,778.7494,109.7832
"2019-07-16 19:00:00",2344,779.4338,109.4013
"2019-07-16 19:05:00",2345,784.1691,108.2739
"2019-07-16 19:10:00",2346,795.2285,112.5311
"2019-07-16 19:15:00",2347,808.9846,115.13
"2019-07-16 19:20:00",2348,811.3143,115.3615
"2019-07-16 19:25:00",2349,821.0446,119.593
"2019-07-16 19:30:00",2350,825.1371,120.6542
"2019-07-16 19:35:00",2351,836.1657,119.7912
"2019-07-16 19:40:00",2352,844.7251,120.0733
"2019-07-16 19:45:00",2353,850.9152,119.8996
"2019-07-16 19:50:00",2354,854.1566,119.3238
"2019-07-16 19:55:00",2355,856.0148,128.1059
"2019-07-16 20:00:00",2356,855.7385,125.4225
"2019-07-16 20:05:00",2357,854.9914,121.9675
"2019-07-16 20:10:00",2358,855.5265,120.08
"2019-07-16 20:15:00",2359,865.6104,122.3977
"2019-07-16 20:20:00",2360,861.8524,120.0163
"2019-07-16 20:25:00",2361,869.595,121.4189
"2019-07-16 20:30:00",2362,869.5286,120.7755
"2019-07-16 20:35:00",2363,874.1251,120.6396
"2019-07-16 20:40:00",2364,877.7817,119.8365
"2019-07-16 20:45:00",2365,880.5236,126.4743
"2019-07-16 20:50:00",2366,892.1227,128.2657
"2019-07-16 20:55:00",2367,893.7012,128.7217
"2019-07-16 21:00:00",2368,893.7767,126.8136
"2019-07-16 21:05:00",2369,893.498,128.02
"2019-07-16 21:10:00",2370,899.3812,129.9338
"2019-07-16 21:15:00",2371,903.7712,131.353
"2019-07-16 21:20:00",2372,897.8613,126.1295
"2019-07-16 21:25:00",2373,913.3514,132.5652
"2019-07-16 21:30:00",2374,905.505,133.0056
"2019-07-16 21:35:00",2375,912.1547,133.8384
"2019-07-16 21:40:00",2376,909.2111,129.2269
"2019-07-16 21:45:00",2377,914.3594,132.0536
"2019-07-16 21:50:00",2378,914.6649,130
"2019-07-16 21:55:00",2379,918.1058,129.8975
"2019-07-16 22:00:00",2380,916.1495,128.5787
"2019-07-16 22:05:00",2381,923.2627,130.335
"2019-07-16 22:10:00",2382,923.1093,134.8673
"2019-07-16 22:15:00",2383,927.4318,135.6257
"2019-07-16 22:20:00",2384,930.2438,132.2265
"2019-07-16 22:25:00",2385,935.0164,134.3515
"2019-07-16 22:30:00",2386,934.2129,134.4613
"2019-07-16 22:35:00",2387,941.4092,134.811
"2019-07-16 22:40:00",2388,940.3706,132.6348
"2019-07-16 22:45:00",2389,942.9868,130.1679
"2019-07-16 22:50:00",2390,942.9207,129.9852
"2019-07-16 22:55:00",2391,949.4355,128.9322
"2019-07-16 23:00:00",2392,943.8069,125.3858
"2019-07-16 23:05:00",2393,944.3599,125.9073
"2019-07-16 23:10:00",2394,947.3691,126.9286
"2019-07-16 23:15:00",2395,945.5834,134.4229
"2019-07-16 23:20:00",2396,948.1019,133.5868
"2019-07-16 23:25:00",2397,954.6042,133.0233
"2019-07-16 23:30:00",2398,949.9245,131.5583
"2019-07-16 23:35:00",2399,948.725,127.7025
"2019-07-16 23:40:00",2400,957.9232,127.6404
"2019-07-16 23:45:00",2401,952.9588,128.5239
"2019-07-16 23:50:00",2402,952.5303,127.8302
"2019-07-16 23:55:00",2403,957.9987,129.2777
"2019-07-17 00:00:00",2404,952.9686,125.649
"2019-07-17 00:05:00",2405,962.5541,128.3196
"2019-07-17 00:10:00",2406,958.8802,130.2769
"2019-07-17 00:15:00",2407,965.0648,128.9418
"2019-07-17 00:20:00",2408,962.7413,129.5376
"2019-07-17 00:25:00",2409,962.1841,126.1618
"2019-07-17 00:30:00",2410,965.6598,130.7263
"2019-07-17 00:35:00",2411,969.0269,131.2795
"2019-07-17 00:40:00",2412,969.9615,131.9673
"2019-07-17 00:45:00",2413,963.0051,125.4923
"2019-07-17 00:50:00",2414,974.8361,130.8667
"2019-07-17 00:55:00",2415,972.1848,129.8088
"2019-07-17 01:00:00",2416,969.3039,127.6492
"2019-07-17 01:05:00",2417,971.1788,125.9241
"2019-07-17 01:10:00",2418,969.3706,125.6557
"2019-07-17 01:15:00",2419,973.4584,133.6153
"2019-07-17 01:20:00",2420,973.1234,130.2127
"2019-07-17 01:25:00",2421,975.0936,129.7986
"2019-07-17 01:30:00",2422,972.5251,132.5833
"2019-07-17 01:35:00",2423,975.4674,133.9913
"2019-07-17 01:40:00",2424,973.9462,133.2877
"2019-07-17 01:45:00",2425,976.9723,132.5422
"2019-07-17 01:50:00",2426,979.9243,130.7223
"2019-07-17 01:55:00",2427,977.2325,127.694
"2019-07-17 02:00:00",2428,979.2728,130.2333
"2019-07-17 02:05:00",2429,988.7891,133.3735
"2019-07-17 02:10:00",2430,993.0756,131.0624
"2019-07-17 02:15:00",2431,988.7959,128.7018
"2019-07-17 02:20:00",2432,984.3094,125.9136
"2019-07-17 02:25:00",2433,978.0358,126.1615
"2019-07-17 02:30:00",2434,989.2314,127.0653
"2019-07-17 02:35:00",2435,991.5331,126.3962
"2019-07-17 02:40:00",2436,984.4418,135.2009
"2019-07-17 02:45:00",2437,986.1458,132.2395
"2019-07-17 02:50:00",2438,987.7805,132.551
"2019-07-17 02:55:00",2439,985.792,130.5542
"2019-07-17 03:00:00",2440,990.4673,131.2457
"2019-07-17 03:05:00",2441,993.5795,134.0134
"2019-07-17 03:10:00",2442,978.1171,129.5342
"2019-07-17 03:15:00",2443,992.8102,133.6183
"2019-07-17 03:20:00",2444,992.4753,130.4711
"2019-07-17 03:25:00",2445,988.6278,126.369
"2019-07-17 03:30:00",2446,993.8424,126.1434
"2019-07-17 03:35:00",2447,988.5042,124.0042
"2019-07-17 03:40:00",2448,998.0596,129.325
"2019-07-17 03:45:00",2449,995.0963,125.5219
"2019-07-17 03:50:00",2450,994.6432,124.0726
"2019-07-17 03:55:00",2451,994.4498,123.5298
"2019-07-17 04:00:00",2452,998.527,125.4378
"2019-07-17 04:05:00",2453,997.5485,121.5954
"2019-07-17 04:10:00",2454,1002.11,122.6837
"2019-07-17 04:15:00",2455,1004.636,121.5217
"2019-07-17 04:20:00",2456,1000.108,122.6719
"2019-07-17 04:25:00",2457,996.8583,119.152
"2019-07-17 04:30:00",2458,1001.643,122.0259
"2019-07-17 04:35:00",2459,1006.095,126.8407
"2019-07-17 04:40:00",2460,999.3344,123.1718
"2019-07-17 04:45:00",2461,993.7947,119.504
"2019-07-17 04:50:00",2462,999.668,123.6569
"2019-07-17 04:55:00",2463,1000.603,119.257
"2019-07-17 05:00:00",2464,1000.733,119.4487
"2019-07-17 05:05:00",2465,1003.95,123.752
"2019-07-17 05:10:00",2466,1006.901,121.8268
"2019-07-17 05:15:00",2467,1003.564,121.236
"2019-07-17 05:20:00",2468,1010.075,124.7157
"2019-07-17 05:25:00",2469,1008.565,122.8166
"2019-07-17 05:30:00",2470,1003.194,124.4405
"2019-07-17 05:35:00",2471,1006.381,123.9271
"2019-07-17 05:40:00",2472,1000.799,122.9364
"2019-07-17 05:45:00",2473,1002.463,123.9281
"2019-07-17 05:50:00",2474,999.8271,118.2506
"2019-07-17 05:55:00",2475,1005.319,121.0058
"2019-07-17 06:00:00",2476,1005.322,120.9198
"2019-07-17 06:05:00",2477,1011.007,123.5061
"2019-07-17 06:10:00",2478,1008.091,122.0036
"2019-07-17 06:15:00",2479,1008.696,122.385
"2019-07-17 06:20:00",2480,1001.192,118.584
"2019-07-17 06:25:00",2481,1006.695,121.5144
"2019-07-17 06:30:00",2482,1003.254,119.371
"2019-07-17 06:35:00",2483,1011.296,124.1116
"2019-07-17 06:40:00",2484,1008.614,121.015
"2019-07-17 06:45:00",2485,1008.998,121.5599
"2019-07-17 06:50:00",2486,1009.585,122.1746
"2019-07-17 06:55:00",2487,1006.102,123.0938
"2019-07-17 07:00:00",2488,1008.339,121.4328
"2019-07-17 07:05:00",2489,1009.909,126.1003
"2019-07-17 07:10:00",2490,1008.517,121.2986
"2019-07-17 07:15:00",2491,1009.521,120.3236
"2019-07-17 07:20:00",2492,1003.992,119.7394
"2019-07-17 07:25:00",2493,1005.21,120.4329
"2019-07-17 07:30:00",2494,1010.296,122.6018
"2019-07-17 07:35:00",2495,1006.554,120.4312
"2019-07-17 07:40:00",2496,1011.769,122.7042
"2019-07-17 07:45:00",2497,1004.223,119.8626
"2019-07-17 07:50:00",2498,1001.114,118.5631
"2019-07-17 07:55:00",2499,1002.171,122.8733
"2019-07-17 08:00:00",2500,1003.339,120.696
"2019-07-17 08:05:00",2501,999.7612,123.1711
"2019-07-17 08:10:00",2502,1000.396,123.9726
"2019-07-17 08:15:00",2503,1002.82,128.2123
"2019-07-17 08:20:00",2504,997.3488,130.0646
"2019-07-17 08:25:00",2505,986.986,133.5072
"2019-07-17 08:30:00",2506,986.5872,130.8345
"2019-07-17 08:35:00",2507,984.4398,123.6388
"2019-07-17 08:40:00",2508,977.5669,126.718
"2019-07-17 08:45:00",2509,977.7817,129.3504
"2019-07-17 08:50:00",2510,972.5218,132.0651
"2019-07-17 08:55:00",2511,970.022,127.7579
"2019-07-17 09:00:00",2512,967.6266,130.9715
"2019-07-17 09:05:00",2513,963.6281,126.9526
"2019-07-17 09:10:00",2514,955.3994,128.4174
"2019-07-17 09:15:00",2515,948.2933,125.6586
"2019-07-17 09:20:00",2516,950.1823,128.5547
"2019-07-17 09:25:00",2517,946.6188,131.5772
"2019-07-17 09:30:00",2518,946.557,126.1053
"2019-07-17 09:35:00",2519,939.6574,125.2124
"2019-07-17 09:40:00",2520,935.3485,128.7584
"2019-07-17 09:45:00",2521,923.8346,130.5891
"2019-07-17 09:50:00",2522,919.8551,131.3798
"2019-07-17 09:55:00",2523,918.0967,126.3053
"2019-07-17 10:00:00",2524,909.7601,126.087
"2019-07-17 10:05:00",2525,905.3167,128.3212
"2019-07-17 10:10:00",2526,905.7912,129.8732
"2019-07-17 10:15:00",2527,896.8381,126.0286
"2019-07-17 10:20:00",2528,891.4551,126.6482
"2019-07-17 10:25:00",2529,882.1099,123.381
"2019-07-17 10:30:00",2530,877.278,120.3312
"2019-07-17 10:35:00",2531,868.814,118.5185
"2019-07-17 10:40:00",2532,869.6526,118.2763
"2019-07-17 10:45:00",2533,860.2106,116.6022
"2019-07-17 10:50:00",2534,860.4622,117.8501
"2019-07-17 10:55:00",2535,848.6862,119.2684
"2019-07-17 11:00:00",2536,834.7631,116.512
"2019-07-17 11:05:00",2537,829.1204,107.2988
"2019-07-17 11:10:00",2538,828.882,110.1141
"2019-07-17 11:15:00",2539,825.2145,111.3919
"2019-07-17 11:20:00",2540,820.2191,113.1544
"2019-07-17 11:25:00",2541,806.2803,110.7285
"2019-07-17 11:30:00",2542,795.2211,109.586
"2019-07-17 11:35:00",2543,780.6483,107.4828
"2019-07-17 11:40:00",2544,778.97,101.0637
"2019-07-17 11:45:00",2545,772.1177,101.5197
"2019-07-17 11:50:00",2546,770.2828,102.7284
"2019-07-17 11:55:00",2547,761.8331,99.64397
"2019-07-17 12:00:00",2548,766.4977,103.3228
"2019-07-17 12:05:00",2549,755.7632,99.80602
"2019-07-17 12:10:00",2550,748.2445,95.15587
"2019-07-17 12:15:00",2551,739.8297,94.28001
"2019-07-17 12:20:00",2552,739.5652,93.81087
"2019-07-17 12:25:00",2553,735.049,90.40066
"2019-07-17 12:30:00",2554,733.4987,91.62554
"2019-07-17 12:35:00",2555,730.7433,90.19468
"2019-07-17 12:40:00",2556,734.7957,92.11775
"2019-07-17 12:45:00",2557,734.6035,91.71238
"2019-07-17 12:50:00",2558,741.4045,93.24076
"2019-07-17 12:55:00",2559,733.0454,89.41298
"2019-07-17 13:00:00",2560,736.4116,91.02659
"2019-07-17 13:05:00",2561,735.2416,93.38651
"2019-07-17 13:10:00",2562,732.0627,91.87339
"2019-07-17 13:15:00",2563,735.6636,90.78678
"2019-07-17 13:20:00",2564,738.4075,92.76185
"2019-07-17 13:25:00",2565,732.4,90.72993
"2019-07-17 13:30:00",2566,731.9707,90.74139
"2019-07-17 13:35:00",2567,724.5664,89.0474
"2019-07-17 13:40:00",2568,723.8805,90.01978
"2019-07-17 13:45:00",2569,725.2866,92.46254
"2019-07-17 13:50:00",2570,722.1167,91.88493
"2019-07-17 13:55:00",2571,723.3663,91.98608
"2019-07-17 14:00:00",2572,721.1154,90.23991
"2019-07-17 14:05:00",2573,698.3904,81.61544
"2019-07-17 14:10:00",2574,702.7389,78.02307
"2019-07-17 14:15:00",2575,697.4427,76.97558
"2019-07-17 14:20:00",2576,695.7834,76.45417
"2019-07-17 14:25:00",2577,689.3302,74.09615
"2019-07-17 14:30:00",2578,685.2473,72.7673
"2019-07-17 14:35:00",2579,686.2571,73.35094
"2019-07-17 14:40:00",2580,685.2012,75.24148
"2019-07-17 14:45:00",2581,685.5378,74.51416
"2019-07-17 14:50:00",2582,679.098,72.1759
"2019-07-17 14:55:00",2583,679.3563,73.34548
"2019-07-17 15:00:00",2584,675.022,72.23517
"2019-07-17 15:05:00",2585,675.1922,72.25842
"2019-07-17 15:10:00",2586,679.1144,72.91447
"2019-07-17 15:15:00",2587,683.3315,74.35751
"2019-07-17 15:20:00",2588,685.0438,74.84251
"2019-07-17 15:25:00",2589,681.5082,72.54571
"2019-07-17 15:30:00",2590,683.5424,73.65433
"2019-07-17 15:35:00",2591,685.8776,74.36881
"2019-07-17 15:40:00",2592,681.7562,73.95809
"2019-07-17 15:45:00",2593,679.7536,72.74532
"2019-07-17 15:50:00",2594,681.2343,72.17174
"2019-07-17 15:55:00",2595,684.8292,73.25654
"2019-07-17 16:00:00",2596,684.2892,72.90186
"2019-07-17 16:05:00",2597,687.528,73.29366
"2019-07-17 16:10:00",2598,694.4066,75.47847
"2019-07-17 16:15:00",2599,689.6251,73.76937
"2019-07-17 16:20:00",2600,703.2017,78.84263
"2019-07-17 16:25:00",2601,705.6752,81.28271
"2019-07-17 16:30:00",2602,713.7867,84.21472
"2019-07-17 16:35:00",2603,708.4516,81.49331
"2019-07-17 16:40:00",2604,704.5628,78.49331
"2019-07-17 16:45:00",2605,701.4251,78.26494
"2019-07-17 16:50:00",2606,695.2297,76.9054
"2019-07-17 16:55:00",2607,694.2845,76.43848
"2019-07-17 17:00:00",2608,691.1211,73.7832
"2019-07-17 17:05:00",2609,693.1586,75.43581
"2019-07-17 17:10:00",2610,691.3311,74.59007
"2019-07-17 17:15:00",2611,686.8729,73.04738
"2019-07-17 17:20:00",2612,686.4542,72.45551
"2019-07-17 17:25:00",2613,689.9734,73.6076
"2019-07-17 17:30:00",2614,698.1009,76.98753
"2019-07-17 17:35:00",2615,697.0215,77.48368
"2019-07-17 17:40:00",2616,695.9051,75.49516
"2019-07-17 17:45:00",2617,691.717,74.66539
"2019-07-17 17:50:00",2618,703.7591,79.61407
"2019-07-17 17:55:00",2619,711.1213,83.79713
"2019-07-17 18:00:00",2620,716.9494,86.51243
"2019-07-17 18:05:00",2621,726.2665,89.75366
"2019-07-17 18:10:00",2622,724.2662,92.36276
"2019-07-17 18:15:00",2623,719.6447,88.47237
"2019-07-17 18:20:00",2624,724.2634,89.2715
"2019-07-17 18:25:00",2625,733.7781,91.20987
"2019-07-17 18:30:00",2626,743.702,93.94572
"2019-07-17 18:35:00",2627,761.676,99.38873
"2019-07-17 18:40:00",2628,764.1676,104.6799
"2019-07-17 18:45:00",2629,770.0313,104.4054
"2019-07-17 18:50:00",2630,781.1913,109.1361
"2019-07-17 18:55:00",2631,783.6117,112.1085
"2019-07-17 19:00:00",2632,799.066,113.877
"2019-07-17 19:05:00",2633,813.4479,118.5666
"2019-07-17 19:10:00",2634,819.9063,116.4818
"2019-07-17 19:15:00",2635,818.0583,119.4995
"2019-07-17 19:20:00",2636,819.9387,119.6234
"2019-07-17 19:25:00",2637,829.577,120.3192
"2019-07-17 19:30:00",2638,839.7975,120.8543
"2019-07-17 19:35:00",2639,843.3165,122.4784
"2019-07-17 19:40:00",2640,844.3078,118.6609
"2019-07-17 19:45:00",2641,853.2527,118.8051
"2019-07-17 19:50:00",2642,854.5997,127.9563
"2019-07-17 19:55:00",2643,853.3203,125.5971
"2019-07-17 20:00:00",2644,850.7327,123.4433
"2019-07-17 20:05:00",2645,854.2677,121.7381
"2019-07-17 20:10:00",2646,860.7612,122.9836
"2019-07-17 20:15:00",2647,866.2223,120.3711
"2019-07-17 20:20:00",2648,869.1912,120.1073
"2019-07-17 20:25:00",2649,869.471,122.1419
"2019-07-17 20:30:00",2650,875.4611,120.8261
"2019-07-17 20:35:00",2651,877.8203,122.5701
"2019-07-17 20:40:00",2652,871.1647,117.8009
"2019-07-17 20:45:00",2653,886.9751,123.7459
"2019-07-17 20:50:00",2654,886.0355,123.4131
"2019-07-17 20:55:00",2655,891.3942,129.2984
"2019-07-17 21:00:00",2656,891.4852,129.8439
"2019-07-17 21:05:00",2657,894.9346,127.9444
"2019-07-17 21:10:00",2658,894.1677,128.922
"2019-07-17 21:15:00",2659,895.4679,130.7358
"2019-07-17 21:20:00",2660,893.4807,125.953
"2019-07-17 21:25:00",2661,891.8711,127.0767
"2019-07-17 21:30:00",2662,899.9391,129.0897
"2019-07-17 21:35:00",2663,911.2956,133.5105
"2019-07-17 21:40:00",2664,903.9169,129.2737
"2019-07-17 21:45:00",2665,909.728,130.0984
"2019-07-17 21:50:00",2666,911.3828,130.1187
"2019-07-17 21:55:00",2667,906.163,129.8227
"2019-07-17 22:00:00",2668,913.6616,131.576
"2019-07-17 22:05:00",2669,914.8099,132.573
"2019-07-17 22:10:00",2670,916.877,130.5079
"2019-07-17 22:15:00",2671,917.2404,130.435
"2019-07-17 22:20:00",2672,922.9346,130.4227
"2019-07-17 22:25:00",2673,924.6962,132.4722
"2019-07-17 22:30:00",2674,915.4844,126.4715
"2019-07-17 22:35:00",2675,930.4821,133.3543
"2019-07-17 22:40:00",2676,934.6115,130.4101
"2019-07-17 22:45:00",2677,928.7889,136.9853
"2019-07-17 22:50:00",2678,915.9525,133.8333
"2019-07-17 22:55:00",2679,926.7822,135.6156
"2019-07-17 23:00:00",2680,940.4429,137.9258
"2019-07-17 23:05:00",2681,937.476,137.1519
"2019-07-17 23:10:00",2682,938.3856,135.0002
"2019-07-17 23:15:00",2683,938.7899,133.963
"2019-07-17 23:20:00",2684,943.5438,132.1093
"2019-07-17 23:25:00",2685,948.159,132.3241
"2019-07-17 23:30:00",2686,950.944,130.0643
"2019-07-17 23:35:00",2687,951.2923,127.9584
"2019-07-17 23:40:00",2688,950.8973,125.4901
"2019-07-17 23:45:00",2689,949.1227,128.5236
"2019-07-17 23:50:00",2690,946.0353,132.6752
"2019-07-17 23:55:00",2691,946.6827,132.4773
"2019-07-18 00:00:00",2692,946.5638,129.8171
"2019-07-18 00:05:00",2693,944.1422,129.4675
"2019-07-18 00:10:00",2694,954.5201,129.8997
"2019-07-18 00:15:00",2695,954.8572,127.3581
"2019-07-18 00:20:00",2696,949.8987,124.7054
"2019-07-18 00:25:00",2697,958.2,130.1378
"2019-07-18 00:30:00",2698,959.8203,129.7052
"2019-07-18 00:35:00",2699,954.8412,127.8042
"2019-07-18 00:40:00",2700,957.4794,128.5796
"2019-07-18 00:45:00",2701,959.6729,128.0203
"2019-07-18 00:50:00",2702,957.6504,129.5852
"2019-07-18 00:55:00",2703,961.5225,130.7862
"2019-07-18 01:00:00",2704,963.0574,130.7926
"2019-07-18 01:05:00",2705,968.6794,129.9991
"2019-07-18 01:10:00",2706,963.5056,129.7077
"2019-07-18 01:15:00",2707,968.1558,130.8685
"2019-07-18 01:20:00",2708,969.3561,129.0082
"2019-07-18 01:25:00",2709,960.5486,128.7317
"2019-07-18 01:30:00",2710,959.0881,127.3213
"2019-07-18 01:35:00",2711,971.9295,130.7654
"2019-07-18 01:40:00",2712,975.2797,131.377
"2019-07-18 01:45:00",2713,968.6042,130.636
"2019-07-18 01:50:00",2714,970.8629,132.2818
"2019-07-18 01:55:00",2715,969.5794,130.5
"2019-07-18 02:00:00",2716,970.3889,129.6978
"2019-07-18 02:05:00",2717,972.7634,130.8978
"2019-07-18 02:10:00",2718,979.1089,131.8432
"2019-07-18 02:15:00",2719,976.8215,129.0479
"2019-07-18 02:20:00",2720,970.0778,131.9852
"2019-07-18 02:25:00",2721,977.0604,131.0301
"2019-07-18 02:30:00",2722,975.6629,130.0498
"2019-07-18 02:35:00",2723,972.1717,128.2837
"2019-07-18 02:40:00",2724,975.5892,131.866
"2019-07-18 02:45:00",2725,973.6459,131.1485
"2019-07-18 02:50:00",2726,978.0666,130.9504
"2019-07-18 02:55:00",2727,977.0342,128.8012
"2019-07-18 03:00:00",2728,975.7502,129.6904
"2019-07-18 03:05:00",2729,976.2653,129.629
"2019-07-18 03:10:00",2730,979.8389,127.8183
"2019-07-18 03:15:00",2731,982.3002,129.7607
"2019-07-18 03:20:00",2732,978.6624,126.7726
"2019-07-18 03:25:00",2733,978.1776,129.0448
"2019-07-18 03:30:00",2734,978.0986,132.0897
"2019-07-18 03:35:00",2735,979.2028,132.971
"2019-07-18 03:40:00",2736,973.3582,130.9207
"2019-07-18 03:45:00",2737,973.5258,130.9901
"2019-07-18 03:50:00",2738,973.076,130.9498
"2019-07-18 03:55:00",2739,969.3422,128.8202
"2019-07-18 04:00:00",2740,977.1914,131.569
"2019-07-18 04:05:00",2741,973.9215,129.6012
"2019-07-18 04:10:00",2742,969.8213,127.6411
"2019-07-18 04:15:00",2743,976.0726,130.4439
"2019-07-18 04:20:00",2744,976.9355,130.7587
"2019-07-18 04:25:00",2745,983.4332,128.997
"2019-07-18 04:30:00",2746,986.2406,127.4792
"2019-07-18 04:35:00",2747,978.7373,127.7685
"2019-07-18 04:40:00",2748,981.0882,128.8022
"2019-07-18 04:45:00",2749,981.7918,128.9753
"2019-07-18 04:50:00",2750,986.0625,123.7659
"2019-07-18 04:55:00",2751,989.5311,126.8136
"2019-07-18 05:00:00",2752,992.403,128.8534
"2019-07-18 05:05:00",2753,983.8496,121.8255
"2019-07-18 05:10:00",2754,994.8629,128.0069
"2019-07-18 05:15:00",2755,989.5812,125.9759
"2019-07-18 05:20:00",2756,994.0591,127.4181
"2019-07-18 05:25:00",2757,992.9525,127.5059
"2019-07-18 05:30:00",2758,982.167,121.9328
"2019-07-18 05:35:00",2759,996.786,127.3512
"2019-07-18 05:40:00",2760,980.2643,132.9102
"2019-07-18 05:45:00",2761,991.8866,134.0349
"2019-07-18 05:50:00",2762,983.7453,131.1033
"2019-07-18 05:55:00",2763,991.9974,129.6731
"2019-07-18 06:00:00",2764,985.9153,128.2722
"2019-07-18 06:05:00",2765,987.3113,128.173
"2019-07-18 06:10:00",2766,999.1582,132.2304
"2019-07-18 06:15:00",2767,1001.583,134.6239
"2019-07-18 06:20:00",2768,996.6081,129.326
"2019-07-18 06:25:00",2769,991.101,124.8119
"2019-07-18 06:30:00",2770,996.1032,128.2002
"2019-07-18 06:35:00",2771,995.6883,125.1243
"2019-07-18 06:40:00",2772,989.7778,123.2678
"2019-07-18 06:45:00",2773,989.6055,123.4906
"2019-07-18 06:50:00",2774,993.3972,126.2686
"2019-07-18 06:55:00",2775,995.4435,126.1485
"2019-07-18 07:00:00",2776,997.4194,126.3604
"2019-07-18 07:05:00",2777,999.7136,127.8743
"2019-07-18 07:10:00",2778,997.6151,126.5942
"2019-07-18 07:15:00",2779,997.3911,126.4528
"2019-07-18 07:20:00",2780,1000.247,125.1259
"2019-07-18 07:25:00",2781,1000.28,124.9233
"2019-07-18 07:30:00",2782,997.8175,123.555
"2019-07-18 07:35:00",2783,1005.867,127.6154
"2019-07-18 07:40:00",2784,1001.681,127.2824
"2019-07-18 07:45:00",2785,994.4802,126.0378
"2019-07-18 07:50:00",2786,997.8048,129.8867
"2019-07-18 07:55:00",2787,994.0539,128.9493
"2019-07-18 08:00:00",2788,997.2799,130.0406
"2019-07-18 08:05:00",2789,997.0856,132.2292
"2019-07-18 08:10:00",2790,985.7041,131.5608
"2019-07-18 08:15:00",2791,993.9863,134.0952
"2019-07-18 08:20:00",2792,993.4367,124.5934
"2019-07-18 08:25:00",2793,980.5924,128.8351
"2019-07-18 08:30:00",2794,975.7145,129.5179
"2019-07-18 08:35:00",2795,970.4748,128.4735
"2019-07-18 08:40:00",2796,972.5345,133.8587
"2019-07-18 08:45:00",2797,970.9269,126.8915
"2019-07-18 08:50:00",2798,966.8314,130.4475
"2019-07-18 08:55:00",2799,966.2433,127.6486
"2019-07-18 09:00:00",2800,967.8825,130.67
"2019-07-18 09:05:00",2801,958.9357,128.3127
"2019-07-18 09:10:00",2802,954.4198,129.6876
"2019-07-18 09:15:00",2803,944.861,128.8
"2019-07-18 09:20:00",2804,946.137,130.6286
"2019-07-18 09:25:00",2805,947.3634,125.1741
"2019-07-18 09:30:00",2806,939.6203,129.9187
"2019-07-18 09:35:00",2807,936.1781,132.0412
"2019-07-18 09:40:00",2808,925.6296,131.9124
"2019-07-18 09:45:00",2809,922.7975,128.7953
"2019-07-18 09:50:00",2810,915.3273,127.8724
"2019-07-18 09:55:00",2811,912.7049,132.4882
"2019-07-18 10:00:00",2812,908.3353,130.0612
"2019-07-18 10:05:00",2813,898.5406,127.8399
"2019-07-18 10:10:00",2814,895.6398,126.3272
"2019-07-18 10:15:00",2815,894.7922,128.6132
"2019-07-18 10:20:00",2816,888.7534,130.8177
"2019-07-18 10:25:00",2817,874.0643,116.9451
"2019-07-18 10:30:00",2818,862.3353,118.4581
"2019-07-18 10:35:00",2819,860.3832,119.519
