"TOA5","CR200Series_st1","CR200X","No_SN","CR200X.Std.02","Otemma_Septembre2018_5min_upstream_s1109.cr2","8094","StageTemp"
"TIMESTAMP","RECORD","Stage_m","Temp_C"
"TS","RN","meters","deg C"
"","","Smp","Smp"
"2019-07-21 09:20:00",3668,0.3073536,0.1195689
"2019-07-21 09:25:00",3669,0.295685,0.1194523
"2019-07-21 09:30:00",3670,0.324802,0.1049603
"2019-07-21 09:35:00",3671,0.2818188,0.1204702
"2019-07-21 09:40:00",3672,0.2919962,0.1236937
"2019-07-21 09:45:00",3673,0.2761164,0.1273735
"2019-07-21 09:50:00",3674,0.303329,0.129187
"2019-07-21 09:55:00",3675,0.3083185,0.1354183
"2019-07-21 10:00:00",3676,0.2800088,0.1393537
"2019-07-21 10:05:00",3677,0.3014687,0.1365533
"2019-07-21 10:10:00",3678,0.3207296,0.1392052
"2019-07-21 10:15:00",3679,0.329085,0.1343682
"2019-07-21 10:20:00",3680,0.326808,0.141539
"2019-07-21 10:25:00",3681,0.2892425,0.1497297
"2019-07-21 10:30:00",3682,0.3069641,0.1576514
"2019-07-21 10:35:00",3683,0.3112379,0.1644494
"2019-07-21 10:40:00",3684,0.3242302,0.1659355
"2019-07-21 10:45:00",3685,0.3204286,0.1721456
"2019-07-21 10:50:00",3686,0.3297955,0.1821581
"2019-07-21 10:55:00",3687,0.3340873,0.1847333
"2019-07-21 11:00:00",3688,0.323086,0.1968574
"2019-07-21 11:05:00",3689,0.3190921,0.19784
"2019-07-21 11:10:00",3690,0.3598326,0.2020256
"2019-07-21 11:15:00",3691,0.3437608,0.2092771
"2019-07-21 11:20:00",3692,0.3545164,0.1881689
"2019-07-21 11:25:00",3693,0.3060236,0.193113
"2019-07-21 11:30:00",3694,0.3566183,0.197176
"2019-07-21 11:35:00",3695,0.3616489,0.1853333
"2019-07-21 11:40:00",3696,0.3300939,0.1946532
"2019-07-21 11:45:00",3697,0.368172,0.1941965
"2019-07-21 11:50:00",3698,0.3415422,0.1927572
"2019-07-21 11:55:00",3699,0.3613288,0.193368
"2019-07-21 12:00:00",3700,0.3639566,0.1909728
"2019-07-21 12:05:00",3701,0.3760394,0.1886415
"2019-07-21 12:10:00",3702,0.3623724,0.1886415
"2019-07-21 12:15:00",3703,0.3608024,0.1854873
"2019-07-21 12:20:00",3704,0.3837121,0.1877069
"2019-07-21 12:25:00",3705,0.3790492,0.1899479
"2019-07-21 12:30:00",3706,0.3561105,0.1795406
"2019-07-21 12:35:00",3707,0.3734778,0.1796203
"2019-07-21 12:40:00",3708,0.3950422,0.1805335
"2019-07-21 12:45:00",3709,0.3851754,0.1835227
"2019-07-21 12:50:00",3710,0.3796003,0.1875954
"2019-07-21 12:55:00",3711,0.3832289,0.178362
"2019-07-21 13:00:00",3712,0.3888773,0.1745663
"2019-07-21 13:05:00",3713,0.4146818,0.175336
"2019-07-21 13:10:00",3714,0.4210774,0.1728994
"2019-07-21 13:15:00",3715,0.399585,0.1672305
"2019-07-21 13:20:00",3716,0.3979576,0.1588984
"2019-07-21 13:25:00",3717,0.4131182,0.1690564
"2019-07-21 13:30:00",3718,0.4214116,0.1789513
"2019-07-21 13:35:00",3719,0.3871591,0.1753891
"2019-07-21 13:40:00",3720,0.4453655,0.1795141
"2019-07-21 13:45:00",3721,0.4015281,0.1750759
"2019-07-21 13:50:00",3722,0.4046256,0.1721032
"2019-07-21 13:55:00",3723,0.4413713,0.1738708
"2019-07-21 14:00:00",3724,0.4170132,0.1750547
"2019-07-21 14:05:00",3725,0.3974789,0.1817068
"2019-07-21 14:10:00",3726,0.3679278,0.1747627
"2019-07-21 14:15:00",3727,0.3467804,0.1769923
"2019-07-21 14:20:00",3728,0.4213963,0.17807
"2019-07-21 14:25:00",3729,0.4393103,0.180868
"2019-07-21 14:30:00",3730,0.4625491,0.1804167
"2019-07-21 14:35:00",3731,0.4059978,0.1839899
"2019-07-21 14:40:00",3732,0.4252991,0.1846908
"2019-07-21 14:45:00",3733,0.3996949,0.1822325
"2019-07-21 14:50:00",3734,0.4495742,0.1789035
"2019-07-21 14:55:00",3735,0.4216716,0.1836289
"2019-07-21 15:00:00",3736,0.3978125,0.1818449
"2019-07-21 15:05:00",3737,0.4203326,0.1748689
"2019-07-21 15:10:00",3738,0.4453104,0.1779055
"2019-07-21 15:15:00",3739,0.4661859,0.1836926
"2019-07-21 15:20:00",3740,0.4527984,0.1681381
"2019-07-21 15:25:00",3741,0.4504207,0.1711477
"2019-07-21 15:30:00",3742,0.460164,0.1853864
"2019-07-21 15:35:00",3743,0.452774,0.1816909
"2019-07-21 15:40:00",3744,0.4569056,0.1801406
"2019-07-21 15:45:00",3745,0.4038028,0.177141
"2019-07-21 15:50:00",3746,0.4200478,0.1758456
"2019-07-21 15:55:00",3747,0.4181206,0.1798327
"2019-07-21 16:00:00",3748,0.4408822,0.1801406
"2019-07-21 16:05:00",3749,0.4376734,0.1834961
"2019-07-21 16:10:00",3750,0.4309013,0.1793017
"2019-07-21 16:15:00",3751,0.4280976,0.1750228
"2019-07-21 16:20:00",3752,0.4480524,0.1788823
"2019-07-21 16:25:00",3753,0.4564264,0.1772472
"2019-07-21 16:30:00",3754,0.4182621,0.1788664
"2019-07-21 16:35:00",3755,0.4398662,0.1712167
"2019-07-21 16:40:00",3756,0.4637588,0.1664928
"2019-07-21 16:45:00",3757,0.4270507,0.1730534
"2019-07-21 16:50:00",3758,0.4468545,0.1598642
"2019-07-21 16:55:00",3759,0.4482378,0.1666626
"2019-07-21 17:00:00",3760,0.4409457,0.1567812
"2019-07-21 17:05:00",3761,0.4221956,0.1587605
"2019-07-21 17:10:00",3762,0.4465929,0.1554228
"2019-07-21 17:15:00",3763,0.4383394,0.1516079
"2019-07-21 17:20:00",3764,0.4525196,0.1421119
"2019-07-21 17:25:00",3765,0.4266309,0.1412897
"2019-07-21 17:30:00",3766,0.4547725,0.1460745
"2019-07-21 17:35:00",3767,0.4529007,0.1410935
"2019-07-21 17:40:00",3768,0.4565249,0.1457721
"2019-07-21 17:45:00",3769,0.4260839,0.1301575
"2019-07-21 17:50:00",3770,0.4483143,0.1270607
"2019-07-21 17:55:00",3771,0.4584949,0.1315309
"2019-07-21 18:00:00",3772,0.4870262,0.1308681
"2019-07-21 18:05:00",3773,0.4677317,0.1248708
"2019-07-21 18:10:00",3774,0.43955,0.1217797
"2019-07-21 18:15:00",3775,0.4982435,0.1234657
"2019-07-21 18:20:00",3776,0.4558485,0.1163669
"2019-07-21 18:25:00",3777,0.4694815,0.1120626
"2019-07-21 18:30:00",3778,0.4871008,0.1089618
"2019-07-21 18:35:00",3779,0.4707239,0.1088293
"2019-07-21 18:40:00",3780,0.4678624,0.0992582
"2019-07-21 18:45:00",3781,0.4870794,0.0923012
"2019-07-21 18:50:00",3782,0.4966219,0.0822995
"2019-07-21 18:55:00",3783,0.4806288,0.0784436
"2019-07-21 19:00:00",3784,0.4690981,0.0703144
"2019-07-21 19:05:00",3785,0.4599075,0.064077
"2019-07-21 19:10:00",3786,0.4843114,0.0610644
"2019-07-21 19:15:00",3787,0.4787886,0.0577928
"2019-07-21 19:20:00",3788,0.4596177,0.0534415
"2019-07-21 19:25:00",3789,0.4803011,0.0581474
"2019-07-21 19:30:00",3790,0.4656091,0.0516789
"2019-07-21 19:35:00",3791,0.4584212,0.0537062
"2019-07-21 19:40:00",3792,0.49037,0.0482809
"2019-07-21 19:45:00",3793,0.4852118,0.048355
"2019-07-21 19:50:00",3794,0.4270673,0.0506573
"2019-07-21 19:55:00",3795,0.4437349,0.0459946
"2019-07-21 20:00:00",3796,0.4329901,0.0303164
"2019-07-21 20:05:00",3797,0.4459627,0.0300995
"2019-07-21 20:10:00",3798,0.4520909,0.0231645
"2019-07-21 20:15:00",3799,0.4525886,0.0216411
"2019-07-21 20:20:00",3800,0.4243222,0.0205992
"2019-07-21 20:25:00",3801,0.4418299,0.0232597
"2019-07-21 20:30:00",3802,0.4423778,0.0216623
"2019-07-21 20:35:00",3803,0.4295844,0.0205304
"2019-07-21 20:40:00",3804,0.4601929,0.0235242
"2019-07-21 20:45:00",3805,0.4429877,0.0232332
"2019-07-21 20:50:00",3806,0.4455767,0.0182403
"2019-07-21 20:55:00",3807,0.4685015,0.0195202
"2019-07-21 21:00:00",3808,0.446799,0.020615
"2019-07-21 21:05:00",3809,0.440629,0.016971
"2019-07-21 21:10:00",3810,0.4457255,0.0155378
"2019-07-21 21:15:00",3811,0.4515733,0.0161301
"2019-07-21 21:20:00",3812,0.4471803,0.0168018
"2019-07-21 21:25:00",3813,0.4359538,0.0159979
"2019-07-21 21:30:00",3814,0.4185101,0.0177643
"2019-07-21 21:35:00",3815,0.4375595,0.0121269
"2019-07-21 21:40:00",3816,0.4420876,0.0125763
"2019-07-21 21:45:00",3817,0.4360328,0.0108948
"2019-07-21 21:50:00",3818,0.4320248,0.0124177
"2019-07-21 21:55:00",3819,0.4173583,0.0151147
"2019-07-21 22:00:00",3820,0.4384818,0.0116721
"2019-07-21 22:05:00",3821,0.4448622,0.0112067
"2019-07-21 22:10:00",3822,0.4504915,0.0095199
"2019-07-21 22:15:00",3823,0.4429437,0.0102021
"2019-07-21 22:20:00",3824,0.4102805,0.0098372
"2019-07-21 22:25:00",3825,0.4278507,0.013322
"2019-07-21 22:30:00",3826,0.4310379,0.0126134
"2019-07-21 22:35:00",3827,0.4286603,0.0098795
"2019-07-21 22:40:00",3828,0.4332489,0.0153368
"2019-07-21 22:45:00",3829,0.4233398,0.011249
"2019-07-21 22:50:00",3830,0.394682,0.012423
"2019-07-21 22:55:00",3831,0.4157612,0.0106198
"2019-07-21 23:00:00",3832,0.4018901,0.0109794
"2019-07-21 23:05:00",3833,0.3563678,0.0098636
"2019-07-21 23:10:00",3834,0.4196338,0.0111433
"2019-07-21 23:15:00",3835,0.4156202,0.0110428
"2019-07-21 23:20:00",3836,0.3921418,0.0090863
"2019-07-21 23:25:00",3837,0.3867866,0.0109212
"2019-07-21 23:30:00",3838,0.415426,0.0093877
"2019-07-21 23:35:00",3839,0.380953,0.0095781
"2019-07-21 23:40:00",3840,0.4110217,0.01145
"2019-07-21 23:45:00",3841,0.4050246,0.0094829
"2019-07-21 23:50:00",3842,0.3998244,0.0089224
"2019-07-21 23:55:00",3843,0.3801335,0.009044
"2019-07-22 00:00:00",3844,0.396301,0.0089277
"2019-07-22 00:05:00",3845,0.3877736,0.0087003
"2019-07-22 00:10:00",3846,0.3976928,0.00998
"2019-07-22 00:15:00",3847,0.405953,0.0087109
"2019-07-22 00:20:00",3848,0.3779148,0.0128989
"2019-07-22 00:25:00",3849,0.4111812,0.0123278
"2019-07-22 00:30:00",3850,0.3655354,0.0122432
"2019-07-22 00:35:00",3851,0.390158,0.0126557
"2019-07-22 00:40:00",3852,0.393243,0.0140042
"2019-07-22 00:45:00",3853,0.4150425,0.0130311
"2019-07-22 00:50:00",3854,0.4216903,0.0140359
"2019-07-22 00:55:00",3855,0.4007364,0.0151888
"2019-07-22 01:00:00",3856,0.4213179,0.0135018
"2019-07-22 01:05:00",3857,0.4178164,0.0122643
"2019-07-22 01:10:00",3858,0.4116892,0.013708
"2019-07-22 01:15:00",3859,0.4002537,0.0153527
"2019-07-22 01:20:00",3860,0.3738755,0.0129306
"2019-07-22 01:25:00",3861,0.4229569,0.0132797
"2019-07-22 01:30:00",3862,0.4062463,0.0146811
"2019-07-22 01:35:00",3863,0.4137719,0.0161513
"2019-07-22 01:40:00",3864,0.419467,0.0139936
"2019-07-22 01:45:00",3865,0.4244981,0.0160614
"2019-07-22 01:50:00",3866,0.3880574,0.0114923
"2019-07-22 01:55:00",3867,0.3798744,0.0123595
"2019-07-22 02:00:00",3868,0.4014955,0.0123119
"2019-07-22 02:05:00",3869,0.3744576,0.0122591
"2019-07-22 02:10:00",3870,0.3709342,0.0131263
"2019-07-22 02:15:00",3871,0.3603822,0.0086104
"2019-07-22 02:20:00",3872,0.3962109,0.0113125
"2019-07-22 02:25:00",3873,0.4024383,0.0108419
"2019-07-22 02:30:00",3874,0.3768633,0.0121057
"2019-07-22 02:35:00",3875,0.3826044,0.0122115
"2019-07-22 02:40:00",3876,0.4026237,0.0113495
"2019-07-22 02:45:00",3877,0.3974426,0.0124283
"2019-07-22 02:50:00",3878,0.3974388,0.0126028
"2019-07-22 02:55:00",3879,0.4045566,0.0155008
"2019-07-22 03:00:00",3880,0.4080201,0.0135229
"2019-07-22 03:05:00",3881,0.3466711,0.0149561
"2019-07-22 03:10:00",3882,0.389968,0.0168811
"2019-07-22 03:15:00",3883,0.3806498,0.0160032
"2019-07-22 03:20:00",3884,0.3846575,0.0175792
"2019-07-22 03:25:00",3885,0.3841267,0.0166061
"2019-07-22 03:30:00",3886,0.3774056,0.0174258
"2019-07-22 03:35:00",3887,0.4051583,0.018272
"2019-07-22 03:40:00",3888,0.4089114,0.0193615
"2019-07-22 03:45:00",3889,0.3818609,0.019351
"2019-07-22 03:50:00",3890,0.3949682,0.0186951
"2019-07-22 03:55:00",3891,0.38394,0.0165638
"2019-07-22 04:00:00",3892,0.3660211,0.019827
"2019-07-22 04:05:00",3893,0.3986034,0.0210646
"2019-07-22 04:10:00",3894,0.3661742,0.0208848
"2019-07-22 04:15:00",3895,0.3467613,0.0204458
"2019-07-22 04:20:00",3896,0.3796418,0.0222706
"2019-07-22 04:25:00",3897,0.3867236,0.0218368
"2019-07-22 04:30:00",3898,0.3787439,0.0238468
"2019-07-22 04:35:00",3899,0.3819852,0.0234501
"2019-07-22 04:40:00",3900,0.3836289,0.0255078
"2019-07-22 04:45:00",3901,0.3698881,0.0254496
"2019-07-22 04:50:00",3902,0.3872842,0.0277454
"2019-07-22 04:55:00",3903,0.3859148,0.0267244
"2019-07-22 05:00:00",3904,0.369133,0.0263488
"2019-07-22 05:05:00",3905,0.389499,0.0272005
"2019-07-22 05:10:00",3906,0.3645361,0.0259944
"2019-07-22 05:15:00",3907,0.3723226,0.025439
"2019-07-22 05:20:00",3908,0.3488145,0.0259891
"2019-07-22 05:25:00",3909,0.3640298,0.0249894
"2019-07-22 05:30:00",3910,0.379842,0.0272217
"2019-07-22 05:35:00",3911,0.3646792,0.0283908
"2019-07-22 05:40:00",3912,0.3691117,0.0287029
"2019-07-22 05:45:00",3913,0.3673021,0.0288034
"2019-07-22 05:50:00",3914,0.3695404,0.0302159
"2019-07-22 05:55:00",3915,0.381019,0.0291578
"2019-07-22 06:00:00",3916,0.3586407,0.0313956
"2019-07-22 06:05:00",3917,0.3906283,0.0317977
"2019-07-22 06:10:00",3918,0.3777215,0.0341838
"2019-07-22 06:15:00",3919,0.3433924,0.0347182
"2019-07-22 06:20:00",3920,0.3681505,0.0353161
"2019-07-22 06:25:00",3921,0.3445219,0.0351944
"2019-07-22 06:30:00",3922,0.3532845,0.0375648
"2019-07-22 06:35:00",3923,0.3454184,0.0386707
"2019-07-22 06:40:00",3924,0.3672646,0.039803
"2019-07-22 06:45:00",3925,0.3531327,0.0440576
"2019-07-22 06:50:00",3926,0.3602652,0.0443275
"2019-07-22 06:55:00",3927,0.3700365,0.0453912
"2019-07-22 07:00:00",3928,0.322823,0.0436131
"2019-07-22 07:05:00",3929,0.3288781,0.0440206
"2019-07-22 07:10:00",3930,0.3530053,0.0474923
"2019-07-22 07:15:00",3931,0.3698401,0.0515201
"2019-07-22 07:20:00",3932,0.3546742,0.0514725
"2019-07-22 07:25:00",3933,0.3361757,0.0530868
"2019-07-22 07:30:00",3934,0.3781166,0.0570622
"2019-07-22 07:35:00",3935,0.3619837,0.0537326
"2019-07-22 07:40:00",3936,0.3579689,0.0544949
"2019-07-22 07:45:00",3937,0.3622819,0.0539338
"2019-07-22 07:50:00",3938,0.3556216,0.0532562
"2019-07-22 07:55:00",3939,0.3478481,0.0600903
"2019-07-22 08:00:00",3940,0.3505453,0.0619115
"2019-07-22 08:05:00",3941,0.3355934,0.0581316
"2019-07-22 08:10:00",3942,0.3619903,0.0643364
"2019-07-22 08:15:00",3943,0.3478998,0.0715271
"2019-07-22 08:20:00",3944,0.3264911,0.076378
"2019-07-22 08:25:00",3945,0.3565266,0.0794976
"2019-07-22 08:30:00",3946,0.3572163,0.0788461
"2019-07-22 08:35:00",3947,0.3488055,0.0828398
"2019-07-22 08:40:00",3948,0.3410728,0.0770242
"2019-07-22 08:45:00",3949,0.3384457,0.0878086
"2019-07-22 08:50:00",3950,0.3288493,0.0874961
"2019-07-22 08:55:00",3951,0.355232,0.0916919
"2019-07-22 09:00:00",3952,0.3725807,0.0955597
"2019-07-22 09:05:00",3953,0.343768,0.0990781
"2019-07-22 09:10:00",3954,0.3320733,0.1051935
"2019-07-22 09:15:00",3955,0.3430133,0.1116597
"2019-07-22 09:20:00",3956,0.3351124,0.1084636
"2019-07-22 09:25:00",3957,0.3534475,0.1072658
"2019-07-22 09:30:00",3958,0.3380419,0.111188
"2019-07-22 09:35:00",3959,0.3380638,0.1145592
"2019-07-22 09:40:00",3960,0.3347484,0.1198022
"2019-07-22 09:45:00",3961,0.3449977,0.124277
"2019-07-22 09:50:00",3962,0.3478323,0.1230946
"2019-07-22 09:55:00",3963,0.3425639,0.1262441
"2019-07-22 10:00:00",3964,0.3595397,0.1299082
"2019-07-22 10:05:00",3965,0.3457844,0.131584
"2019-07-22 10:10:00",3966,0.3426063,0.1376458
"2019-07-22 10:15:00",3967,0.3389567,0.1437775
"2019-07-22 10:20:00",3968,0.3147437,0.1505892
"2019-07-22 10:25:00",3969,0.3235432,0.1438359
"2019-07-22 10:30:00",3970,0.3111103,0.1542608
"2019-07-22 10:35:00",3971,0.3502053,0.1524462
"2019-07-22 10:40:00",3972,0.3117518,0.1532686
"2019-07-22 10:45:00",3973,0.3547656,0.153067
"2019-07-22 10:50:00",3974,0.3415653,0.1600659
"2019-07-22 10:55:00",3975,0.3627365,0.1596042
"2019-07-22 11:00:00",3976,0.3541227,0.1580176
"2019-07-22 11:05:00",3977,0.3485207,0.1605117
"2019-07-22 11:10:00",3978,0.3809367,0.1624168
"2019-07-22 11:15:00",3979,0.3553646,0.1604533
"2019-07-22 11:20:00",3980,0.3646333,0.1669386
"2019-07-22 11:25:00",3981,0.36222,0.1664238
"2019-07-22 11:30:00",3982,0.3846157,0.1681753
"2019-07-22 11:35:00",3983,0.3710469,0.1671562
"2019-07-22 11:40:00",3984,0.359767,0.1661478
"2019-07-22 11:45:00",3985,0.3839398,0.1715617
"2019-07-22 11:50:00",3986,0.3761137,0.1747043
"2019-07-22 11:55:00",3987,0.357457,0.1736426
"2019-07-22 12:00:00",3988,0.3721844,0.1748476
"2019-07-22 12:05:00",3989,0.3708947,0.172273
"2019-07-22 12:10:00",3990,0.3603754,0.1754793
"2019-07-22 12:15:00",3991,0.3982238,0.1785903
"2019-07-22 12:20:00",3992,0.385278,0.1802521
"2019-07-22 12:25:00",3993,0.3943309,0.1784576
"2019-07-22 12:30:00",3994,0.3824046,0.1763765
"2019-07-22 12:35:00",3995,0.3877899,0.1814945
"2019-07-22 12:40:00",3996,0.414637,0.1858165
"2019-07-22 12:45:00",3997,0.375756,0.1782558
"2019-07-22 12:50:00",3998,0.4122169,0.1737116
"2019-07-22 12:55:00",3999,0.3886728,0.1756227
"2019-07-22 13:00:00",4000,0.4184322,0.1760898
"2019-07-22 13:05:00",4001,0.3872334,0.1726022
"2019-07-22 13:10:00",4002,0.3421488,0.1715405
"2019-07-22 13:15:00",4003,0.3728638,0.1733772
"2019-07-22 13:20:00",4004,0.3881789,0.1724004
"2019-07-22 13:25:00",4005,0.4091924,0.1731701
"2019-07-22 13:30:00",4006,0.4059974,0.1729684
"2019-07-22 13:35:00",4007,0.3985353,0.1710787
"2019-07-22 13:40:00",4008,0.4055883,0.1735523
"2019-07-22 13:45:00",4009,0.4042148,0.1738868
"2019-07-22 13:50:00",4010,0.4235635,0.1714237
"2019-07-22 13:55:00",4011,0.4144401,0.1727242
"2019-07-22 14:00:00",4012,0.4335673,0.1676127
"2019-07-22 14:05:00",4013,0.4165012,0.1624699
"2019-07-22 14:10:00",4014,0.4124087,0.1691148
"2019-07-22 14:15:00",4015,0.4092731,0.1628732
"2019-07-22 14:20:00",4016,0.3756859,0.1692952
"2019-07-22 14:25:00",4017,0.4089793,0.1706541
"2019-07-22 14:30:00",4018,0.4196388,0.1753572
"2019-07-22 14:35:00",4019,0.4137624,0.1689343
"2019-07-22 14:40:00",4020,0.4284715,0.1672836
"2019-07-22 14:45:00",4021,0.4392692,0.1802945
"2019-07-22 14:50:00",4022,0.4159579,0.1859918
"2019-07-22 14:55:00",4023,0.446583,0.1716361
"2019-07-22 15:00:00",4024,0.4273146,0.1629104
"2019-07-22 15:05:00",4025,0.4108612,0.1661053
"2019-07-22 15:10:00",4026,0.4179859,0.1691254
"2019-07-22 15:15:00",4027,0.4008004,0.1752298
"2019-07-22 15:20:00",4028,0.4277867,0.1708823
"2019-07-22 15:25:00",4029,0.4361727,0.1616845
"2019-07-22 15:30:00",4030,0.4226121,0.1664928
"2019-07-22 15:35:00",4031,0.4046031,0.151783
"2019-07-22 15:40:00",4032,0.4194024,0.1513479
"2019-07-22 15:45:00",4033,0.4029719,0.1654472
"2019-07-22 15:50:00",4034,0.3909775,0.1496236
"2019-07-22 15:55:00",4035,0.4221616,0.1422976
"2019-07-22 16:00:00",4036,0.4325696,0.1548975
"2019-07-22 16:05:00",4037,0.4553023,0.1638922
"2019-07-22 16:10:00",4038,0.4520147,0.1458729
"2019-07-22 16:15:00",4039,0.4422745,0.1421278
"2019-07-22 16:20:00",4040,0.4520555,0.168032
"2019-07-22 16:25:00",4041,0.4354272,0.1558101
"2019-07-22 16:30:00",4042,0.4532424,0.1704364
"2019-07-22 16:35:00",4043,0.4255673,0.1614775
"2019-07-22 16:40:00",4044,0.4603797,0.1696243
"2019-07-22 16:45:00",4045,0.462788,0.1623425
"2019-07-22 16:50:00",4046,0.4567634,0.1645503
"2019-07-22 16:55:00",4047,0.454441,0.1609256
"2019-07-22 17:00:00",4048,0.4629485,0.1542396
"2019-07-22 17:05:00",4049,0.4785759,0.1591903
"2019-07-22 17:10:00",4050,0.4608904,0.1648422
"2019-07-22 17:15:00",4051,0.4594793,0.1461276
"2019-07-22 17:20:00",4052,0.459833,0.138452
"2019-07-22 17:25:00",4053,0.4344619,0.1267744
"2019-07-22 17:30:00",4054,0.4224201,0.1005777
"2019-07-22 17:35:00",4055,0.4126004,0.107287
"2019-07-22 17:40:00",4056,0.4160544,0.1134354
"2019-07-22 17:45:00",4057,0.4581825,0.1145115
"2019-07-22 17:50:00",4058,0.4369765,0.1107427
"2019-07-22 17:55:00",4059,0.4247771,0.0981931
"2019-07-22 18:00:00",4060,0.4443295,0.1030101
"2019-07-22 18:05:00",4061,0.4395546,0.1170931
"2019-07-22 18:10:00",4062,0.432671,0.1092003
"2019-07-22 18:15:00",4063,0.4393329,0.1097781
"2019-07-22 18:20:00",4064,0.4601779,0.1191077
"2019-07-22 18:25:00",4065,0.4014206,0.108082
"2019-07-22 18:30:00",4066,0.385704,0.1050875
"2019-07-22 18:35:00",4067,0.4056439,0.0998146
"2019-07-22 18:40:00",4068,0.4364251,0.0944788
"2019-07-22 18:45:00",4069,0.4004869,0.0699226
"2019-07-22 18:50:00",4070,0.4278904,0.0695943
"2019-07-22 18:55:00",4071,0.4582467,0.0698061
"2019-07-22 19:00:00",4072,0.4210896,0.0604503
"2019-07-22 19:05:00",4073,0.405433,0.0551989
"2019-07-22 19:10:00",4074,0.3992472,0.054479
"2019-07-22 19:15:00",4075,0.4225122,0.0580469
"2019-07-22 19:20:00",4076,0.4073213,0.053505
"2019-07-22 19:25:00",4077,0.3878354,0.0498475
"2019-07-22 19:30:00",4078,0.3896733,0.0541773
"2019-07-22 19:35:00",4079,0.3766427,0.0444969
"2019-07-22 19:40:00",4080,0.3493366,0.0465608
"2019-07-22 19:45:00",4081,0.4079671,0.0443752
"2019-07-22 19:50:00",4082,0.4162494,0.0439042
"2019-07-22 19:55:00",4083,0.3998458,0.0408772
"2019-07-22 20:00:00",4084,0.3910244,0.0420202
"2019-07-22 20:05:00",4085,0.405345,0.0420784
"2019-07-22 20:10:00",4086,0.3696507,0.0393109
"2019-07-22 20:15:00",4087,0.3716115,0.0387183
"2019-07-22 20:20:00",4088,0.3437125,0.0373002
"2019-07-22 20:25:00",4089,0.3818358,0.0344695
"2019-07-22 20:30:00",4090,0.3749273,0.0346229
"2019-07-22 20:35:00",4091,0.3858552,0.0354113
"2019-07-22 20:40:00",4092,0.4091602,0.0381521
"2019-07-22 20:45:00",4093,0.3834944,0.0361256
"2019-07-22 20:50:00",4094,0.3481159,0.0359668
"2019-07-22 20:55:00",4095,0.4150776,0.0346811
"2019-07-22 21:00:00",4096,0.4496328,0.0339351
"2019-07-22 21:05:00",4097,0.4408375,0.0361573
"2019-07-22 21:10:00",4098,0.4258868,0.0365542
"2019-07-22 21:15:00",4099,0.4476723,0.0389881
"2019-07-22 21:20:00",4100,0.4378798,0.039094
"2019-07-22 21:25:00",4101,0.4283115,0.0399565
"2019-07-22 21:30:00",4102,0.4070281,0.0421472
"2019-07-22 21:35:00",4103,0.4268919,0.0382473
"2019-07-22 21:40:00",4104,0.4408596,0.0384273
"2019-07-22 21:45:00",4105,0.3848681,0.0373584
"2019-07-22 21:50:00",4106,0.4309441,0.038623
"2019-07-22 21:55:00",4107,0.4132534,0.037914
"2019-07-22 22:00:00",4108,0.435771,0.0399089
"2019-07-22 22:05:00",4109,0.4058556,0.0397977
"2019-07-22 22:10:00",4110,0.4231893,0.0424647
"2019-07-22 22:15:00",4111,0.4098127,0.0413164
"2019-07-22 22:20:00",4112,0.4192363,0.0381415
"2019-07-22 22:25:00",4113,0.4319029,0.0391257
"2019-07-22 22:30:00",4114,0.4068516,0.0424859
"2019-07-22 22:35:00",4115,0.4145761,0.0399247
"2019-07-22 22:40:00",4116,0.4382825,0.0384378
"2019-07-22 22:45:00",4117,0.4459206,0.0381786
"2019-07-22 22:50:00",4118,0.4060346,0.0416075
"2019-07-22 22:55:00",4119,0.3993436,0.0412582
"2019-07-22 23:00:00",4120,0.4170747,0.0410836
"2019-07-22 23:05:00",4121,0.4130691,0.0399618
"2019-07-22 23:10:00",4122,0.4169256,0.0385384
"2019-07-22 23:15:00",4123,0.4161009,0.0397554
"2019-07-22 23:20:00",4124,0.421774,0.0383056
"2019-07-22 23:25:00",4125,0.4115687,0.0383373
"2019-07-22 23:30:00",4126,0.3992398,0.0407026
"2019-07-22 23:35:00",4127,0.4238944,0.0404909
"2019-07-22 23:40:00",4128,0.4040038,0.03566
"2019-07-22 23:45:00",4129,0.4194057,0.0386548
"2019-07-22 23:50:00",4130,0.4379655,0.0384907
"2019-07-22 23:55:00",4131,0.4167512,0.0366177
"2019-07-23 00:00:00",4132,0.4165446,0.0382315
"2019-07-23 00:05:00",4133,0.4265559,0.0415175
"2019-07-23 00:10:00",4134,0.40078,0.0415387
"2019-07-23 00:15:00",4135,0.3895515,0.0393374
"2019-07-23 00:20:00",4136,0.3822076,0.0391151
"2019-07-23 00:25:00",4137,0.4048885,0.0419409
"2019-07-23 00:30:00",4138,0.4006103,0.0409037
"2019-07-23 00:35:00",4139,0.4194961,0.0382156
"2019-07-23 00:40:00",4140,0.4181955,0.0376177
"2019-07-23 00:45:00",4141,0.4028332,0.0380357
"2019-07-23 00:50:00",4142,0.4145349,0.0387077
"2019-07-23 00:55:00",4143,0.3728071,0.0393215
"2019-07-23 01:00:00",4144,0.4130925,0.0357975
"2019-07-23 01:05:00",4145,0.4115352,0.0343108
"2019-07-23 01:10:00",4146,0.4060705,0.0329564
"2019-07-23 01:15:00",4147,0.3608798,0.034369
"2019-07-23 01:20:00",4148,0.3937005,0.0364166
